length,init_magnet,Energy,Consensus
12002,0.0,-0.759765625,0.130859375
1,0.2,-0.8515625,0.7265625
1,0.4,-0.91015625,0.888671875
1,0.6,-0.9765625,0.9765625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9375,0.935546875
1904,0.0,-0.767578125,0.2412109375
1,0.2,-0.86328125,0.8203125
1,0.4,-0.935546875,0.921875
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.966796875,0.96484375
1,0.0,-0.7734375,0.42578125
1,0.2,-0.83984375,0.76171875
1,0.4,-0.935546875,0.91796875
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9609375,0.953125
752,0.0,-0.744140625,0.25247257313829785
1,0.2,-0.826171875,0.708984375
1,0.4,-0.93359375,0.8984375
1,0.6,-0.974609375,0.97265625
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
1,0.5,-0.955078125,0.94921875
16,0.0,-0.783203125,0.08984375
1,0.2,-0.85546875,0.775390625
1,0.4,-0.931640625,0.880859375
1,0.6,-0.984375,0.9765625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96875,0.96484375
1,0.0,-0.763671875,0.447265625
1,0.2,-0.818359375,0.7421875
1,0.4,-0.92578125,0.904296875
1,0.6,-0.97265625,0.96875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9609375,0.943359375
1,0.0,-0.740234375,0.119140625
1,0.2,-0.80859375,0.74609375
1,0.4,-0.890625,0.859375
1,0.6,-0.982421875,0.98046875
1,0.8,-0.990234375,0.98828125
1,1.0,-1.0,1.0
1,0.5,-0.990234375,0.98828125
12002,0.0,-0.787109375,0.0078125
1,0.2,-0.8671875,0.783203125
1,0.4,-0.919921875,0.890625
1,0.6,-0.990234375,0.98828125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9453125,0.9375
1,0.0,-0.7890625,0.515625
1,0.2,-0.853515625,0.76171875
1,0.4,-0.9453125,0.935546875
1,0.6,-0.974609375,0.97265625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.951171875,0.94140625
1,0.0,-0.78125,0.2734375
1,0.2,-0.865234375,0.802734375
1,0.4,-0.953125,0.9453125
1,0.6,-0.978515625,0.97265625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.955078125,0.94921875
1,0.0,-0.771484375,0.38671875
561,0.2,-0.818359375,0.6006364193404634
1,0.4,-0.94140625,0.923828125
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9921875,0.9921875
1,0.0,-0.783203125,0.5390625
1,0.2,-0.833984375,0.681640625
1,0.4,-0.923828125,0.91015625
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96484375,0.9609375
1,0.0,-0.759765625,0.513671875
1,0.2,-0.83203125,0.75
1,0.4,-0.90625,0.888671875
1,0.6,-0.962890625,0.955078125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.95703125,0.953125
1,0.0,-0.806640625,0.416015625
1,0.2,-0.8125,0.66796875
1,0.4,-0.908203125,0.884765625
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.966796875,0.96484375
1,0.0,-0.751953125,0.37890625
1,0.2,-0.83203125,0.693359375
1,0.4,-0.927734375,0.9140625
1,0.6,-0.982421875,0.98046875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.951171875,0.93359375
1,0.0,-0.76953125,0.34765625
1,0.2,-0.853515625,0.708984375
1,0.4,-0.896484375,0.859375
1,0.6,-0.9765625,0.966796875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.974609375,0.96875
119,0.0,-0.783203125,0.34375
1,0.2,-0.77734375,0.6796875
1,0.4,-0.931640625,0.908203125
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9765625,0.966796875
16,0.0,-0.734375,0.2626953125
1,0.2,-0.814453125,0.716796875
1,0.4,-0.931640625,0.896484375
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.94140625,0.916015625
12002,0.0,-0.7578125,0.033203125
1,0.2,-0.822265625,0.703125
1,0.4,-0.943359375,0.93359375
1,0.6,-0.958984375,0.95703125
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
1,0.5,-0.97265625,0.96875
12002,0.0,-0.79296875,0.255859375
1,0.2,-0.859375,0.75
1,0.4,-0.9140625,0.865234375
1,0.6,-0.96875,0.96875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.974609375,0.96875
1,0.0,-0.78515625,0.521484375
1,0.2,-0.841796875,0.70703125
1,0.4,-0.935546875,0.91015625
1,0.6,-0.96484375,0.955078125
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
1,0.5,-0.982421875,0.98046875
12002,0.0,-0.771484375,0.09375
1,0.2,-0.853515625,0.708984375
1,0.4,-0.939453125,0.923828125
1,0.6,-0.974609375,0.97265625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.970703125,0.966796875
12002,0.0,-0.765625,0.1015625
1,0.2,-0.845703125,0.73046875
1,0.4,-0.94140625,0.90234375
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.955078125,0.9453125
12002,0.0,-0.759765625,0.298828125
1,0.2,-0.853515625,0.75
1,0.4,-0.93359375,0.916015625
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.939453125,0.923828125
3132,0.0,-0.75390625,0.13069037855204346
1,0.2,-0.84765625,0.7421875
1,0.4,-0.896484375,0.869140625
1,0.6,-0.9765625,0.96875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.95703125,0.953125
1,0.0,-0.775390625,0.3984375
1,0.2,-0.830078125,0.724609375
1,0.4,-0.935546875,0.923828125
1,0.6,-0.958984375,0.94921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.90625,0.884765625
1,0.0,-0.78515625,0.439453125
1,0.2,-0.822265625,0.73046875
1,0.4,-0.94140625,0.916015625
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.955078125,0.943359375
32,0.0,-0.77734375,0.2008056640625
1,0.2,-0.8359375,0.7421875
1,0.4,-0.9765625,0.9765625
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.962890625,0.95703125
12002,0.0,-0.765625,0.171875
1,0.2,-0.81640625,0.740234375
1,0.4,-0.892578125,0.849609375
1,0.6,-0.982421875,0.98046875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9453125,0.935546875
16,0.0,-0.751953125,0.0029296875
1,0.2,-0.8671875,0.7890625
1,0.4,-0.923828125,0.896484375
1,0.6,-0.97265625,0.96875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.935546875,0.919921875
12002,0.0,-0.771484375,0.23828125
12002,0.2,-0.802734375,0.58203125
1,0.4,-0.908203125,0.8828125
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.93359375,0.916015625
1,0.0,-0.78515625,0.544921875
1,0.2,-0.841796875,0.740234375
1,0.4,-0.904296875,0.857421875
1,0.6,-0.97265625,0.96875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96875,0.96875
1,0.0,-0.830078125,0.4765625
1,0.2,-0.814453125,0.703125
1,0.4,-0.94140625,0.92578125
1,0.6,-0.990234375,0.98828125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9140625,0.888671875
1730,0.0,-0.767578125,0.04574715498554914
1,0.2,-0.85546875,0.77734375
1,0.4,-0.8984375,0.853515625
1,0.6,-0.990234375,0.98828125
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
1,0.5,-0.88671875,0.83984375
1,0.0,-0.76953125,0.509765625
1,0.2,-0.8359375,0.724609375
1,0.4,-0.923828125,0.9140625
1,0.6,-0.97265625,0.96875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.984375,0.984375
12002,0.0,-0.779296875,0.140625
1,0.2,-0.822265625,0.685546875
1,0.4,-0.9296875,0.912109375
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.94140625,0.927734375
1,0.0,-0.806640625,0.439453125
1,0.2,-0.8671875,0.759765625
1,0.4,-0.93359375,0.90625
1,0.6,-0.98828125,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.955078125,0.947265625
1,0.0,-0.77734375,0.40625
1,0.2,-0.837890625,0.732421875
1,0.4,-0.9453125,0.9296875
1,0.6,-0.98046875,0.9765625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.912109375,0.89453125
12002,0.0,-0.73828125,0.134765625
7024,0.2,-0.826171875,0.6616755943906606
1,0.4,-0.95703125,0.953125
1,0.6,-0.96484375,0.9609375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.966796875,0.96484375
1,0.0,-0.7890625,0.46484375
1,0.2,-0.8203125,0.7109375
1,0.4,-0.904296875,0.888671875
1,0.6,-1.0,1.0
1,0.8,-0.990234375,0.98828125
1,1.0,-1.0,1.0
1,0.5,-0.98046875,0.9765625
1,0.0,-0.75,0.435546875
1,0.2,-0.841796875,0.765625
1,0.4,-0.8984375,0.837890625
1,0.6,-0.96484375,0.95703125
1,0.8,-0.9765625,0.9765625
1,1.0,-1.0,1.0
1,0.5,-0.9609375,0.953125
12002,0.0,-0.794921875,0.326171875
1,0.2,-0.837890625,0.677734375
1,0.4,-0.962890625,0.95703125
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.97265625,0.96875
1,0.0,-0.759765625,0.34765625
1232,0.2,-0.822265625,0.599901075487013
1,0.4,-0.916015625,0.8984375
1,0.6,-0.96875,0.9609375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9609375,0.953125
1,0.0,-0.8125,0.421875
1,0.2,-0.84375,0.6875
1,0.4,-0.904296875,0.876953125
1,0.6,-0.9609375,0.9609375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96484375,0.9609375
1,0.0,-0.79296875,0.44921875
1,0.2,-0.833984375,0.71484375
1,0.4,-0.921875,0.873046875
1,0.6,-0.98828125,0.986328125
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
1,0.5,-0.955078125,0.94921875
1,0.0,-0.78515625,0.509765625
1,0.2,-0.798828125,0.705078125
1,0.4,-0.947265625,0.919921875
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.955078125,0.94921875
1,0.0,-0.78515625,0.408203125
1,0.2,-0.841796875,0.73046875
1,0.4,-0.92578125,0.8984375
1,0.6,-0.947265625,0.9375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9609375,0.9375
1,0.0,-0.759765625,0.451171875
1,0.2,-0.869140625,0.8125
1,0.4,-0.92578125,0.921875
1,0.6,-0.974609375,0.97265625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9765625,0.97265625
1,0.0,-0.765625,0.439453125
1,0.2,-0.83203125,0.728515625
1,0.4,-0.900390625,0.833984375
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96484375,0.9609375
1,0.0,-0.759765625,0.251953125
1,0.2,-0.861328125,0.759765625
1,0.4,-0.94140625,0.9375
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.955078125,0.94921875
16,0.0,-0.744140625,0.0703125
1,0.2,-0.796875,0.61328125
1,0.4,-0.904296875,0.830078125
1,0.6,-0.984375,0.984375
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
1,0.5,-0.966796875,0.95703125
2997,0.0,-0.76953125,0.3341108035118452
1,0.2,-0.802734375,0.662109375
1,0.4,-0.923828125,0.888671875
1,0.6,-0.96875,0.96875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.94921875,0.9453125
12002,0.0,-0.740234375,0.1875
1,0.2,-0.83984375,0.720703125
1,0.4,-0.91796875,0.876953125
1,0.6,-0.974609375,0.97265625
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
1,0.5,-0.95703125,0.943359375
1,0.0,-0.791015625,0.501953125
1,0.2,-0.814453125,0.646484375
1,0.4,-0.93359375,0.908203125
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.97265625,0.96875
1,0.0,-0.8125,0.5625
1,0.2,-0.78515625,0.609375
1,0.4,-0.94140625,0.93359375
1,0.6,-0.96875,0.96875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96484375,0.955078125
1,0.0,-0.779296875,0.501953125
1,0.2,-0.779296875,0.634765625
1,0.4,-0.927734375,0.90234375
1,0.6,-0.982421875,0.98046875
1,0.8,-0.990234375,0.98828125
1,1.0,-1.0,1.0
1,0.5,-0.96875,0.96875
1,0.0,-0.755859375,0.537109375
1,0.2,-0.83203125,0.748046875
1,0.4,-0.939453125,0.9296875
1,0.6,-0.986328125,0.984375
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
1,0.5,-0.984375,0.984375
1,0.0,-0.763671875,0.353515625
1,0.2,-0.830078125,0.734375
1,0.4,-0.904296875,0.87890625
1,0.6,-0.98046875,0.9765625
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
1,0.5,-0.912109375,0.8984375
160,0.0,-0.744140625,0.0993408203125
1,0.2,-0.873046875,0.82421875
1,0.4,-0.94140625,0.9375
1,0.6,-1.0,1.0
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
1,0.5,-0.947265625,0.9375
264,0.0,-0.763671875,0.06504498106060606
1,0.2,-0.830078125,0.7421875
1,0.4,-0.931640625,0.916015625
1,0.6,-0.98828125,0.984375
1,0.8,-0.984375,0.984375
1,1.0,-1.0,1.0
1,0.5,-0.9609375,0.9375
1,0.0,-0.81640625,0.533203125
1,0.2,-0.85546875,0.7578125
1,0.4,-0.955078125,0.94921875
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96484375,0.955078125
12002,0.0,-0.771484375,0.30078125
1,0.2,-0.869140625,0.8125
1,0.4,-0.9453125,0.92578125
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.990234375,0.98828125
12002,0.0,-0.7421875,0.3125
1,0.2,-0.818359375,0.685546875
1,0.4,-0.89453125,0.87109375
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.958984375,0.95703125
1,0.0,-0.76953125,0.501953125
1,0.2,-0.830078125,0.697265625
1,0.4,-0.916015625,0.900390625
1,0.6,-0.97265625,0.96875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9375,0.9296875
1702,0.0,-0.751953125,0.2716978187426557
1,0.2,-0.84765625,0.765625
1,0.4,-0.908203125,0.87890625
1,0.6,-0.958984375,0.95703125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.951171875,0.94140625
810,0.0,-0.755859375,0.1552734375
1,0.2,-0.8125,0.71484375
1,0.4,-0.94140625,0.916015625
1,0.6,-0.96875,0.96875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.982421875,0.98046875
1,0.0,-0.798828125,0.423828125
1,0.2,-0.80859375,0.732421875
1,0.4,-0.9140625,0.88671875
1,0.6,-0.990234375,0.98828125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.947265625,0.9375
1,0.0,-0.791015625,0.51953125
1,0.2,-0.84375,0.75390625
1,0.4,-0.931640625,0.91015625
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.958984375,0.95703125
1,0.0,-0.79296875,0.447265625
1,0.2,-0.822265625,0.734375
1,0.4,-0.91796875,0.908203125
1,0.6,-0.9765625,0.9765625
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
1,0.5,-0.947265625,0.931640625
2792,0.0,-0.78515625,0.03199991045845272
1,0.2,-0.845703125,0.740234375
1,0.4,-0.890625,0.84765625
1,0.6,-0.978515625,0.97265625
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
1,0.5,-0.978515625,0.9765625
1,0.0,-0.783203125,0.44921875
1,0.2,-0.779296875,0.65234375
1,0.4,-0.935546875,0.919921875
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96875,0.95703125
1,0.0,-0.748046875,0.482421875
1,0.2,-0.859375,0.78515625
1,0.4,-0.95703125,0.9453125
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.955078125,0.9453125
272,0.0,-0.7578125,0.2099609375
1,0.2,-0.86328125,0.80078125
1,0.4,-0.94921875,0.93359375
1,0.6,-0.9609375,0.9609375
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
1,0.5,-0.9765625,0.9765625
1,0.0,-0.798828125,0.53515625
1,0.2,-0.826171875,0.705078125
1,0.4,-0.9453125,0.935546875
1,0.6,-0.974609375,0.97265625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.943359375,0.927734375
12002,0.0,-0.76953125,0.419921875
1,0.2,-0.828125,0.7421875
1,0.4,-0.94921875,0.939453125
1,0.6,-0.9765625,0.9765625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.955078125,0.94921875
6544,0.0,-0.75390625,0.18164301268337407
1,0.2,-0.84375,0.73046875
1,0.4,-0.94921875,0.9140625
1,0.6,-0.955078125,0.94140625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.958984375,0.95703125
16,0.0,-0.734375,0.078125
1,0.2,-0.818359375,0.677734375
1,0.4,-0.9140625,0.8828125
1,0.6,-0.982421875,0.98046875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.96484375,0.958984375
1,0.0,-0.796875,0.60546875
1,0.2,-0.828125,0.66796875
1,0.4,-0.931640625,0.912109375
1,0.6,-1.0,1.0
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.974609375,0.97265625
1,0.0,-0.751953125,0.373046875
1,0.2,-0.828125,0.76171875
1,0.4,-0.904296875,0.876953125
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.962890625,0.955078125
1,0.0,-0.75390625,0.40625
1,0.2,-0.85546875,0.796875
1,0.4,-0.95703125,0.953125
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9765625,0.9765625
52,0.0,-0.724609375,0.3858548677884616
1,0.2,-0.86328125,0.751953125
1,0.4,-0.873046875,0.79296875
1,0.6,-0.962890625,0.95703125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.953125,0.92578125
1,0.0,-0.771484375,0.466796875
1,0.2,-0.828125,0.67578125
1,0.4,-0.896484375,0.845703125
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.94921875,0.927734375
1,0.0,-0.771484375,0.37109375
1,0.2,-0.826171875,0.7265625
1,0.4,-0.921875,0.904296875
1,0.6,-0.978515625,0.9765625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.94140625,0.923828125
16,0.0,-0.73046875,0.25
1,0.2,-0.880859375,0.8125
1,0.4,-0.94140625,0.931640625
1,0.6,-0.96484375,0.9609375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.921875,0.9140625
12002,0.0,-0.8125,0.455078125
1,0.2,-0.8203125,0.69140625
1,0.4,-0.923828125,0.8984375
1,0.6,-0.958984375,0.95703125
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.90625,0.892578125
1,0.0,-0.78515625,0.462890625
1,0.2,-0.828125,0.75
1,0.4,-0.89453125,0.841796875
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.919921875,0.91015625
12002,0.0,-0.767578125,0.083984375
1,0.2,-0.841796875,0.7265625
1,0.4,-0.900390625,0.84765625
1,0.6,-0.982421875,0.98046875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.97265625,0.96875
1,0.0,-0.796875,0.5078125
1,0.2,-0.8046875,0.6953125
1,0.4,-0.90625,0.8984375
1,0.6,-0.978515625,0.97265625
1,0.8,-0.990234375,0.98828125
1,1.0,-1.0,1.0
1,0.5,-0.947265625,0.92578125
16,0.0,-0.748046875,0.23046875
1,0.2,-0.88671875,0.84375
1,0.4,-0.955078125,0.939453125
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.94921875,0.931640625
1,0.0,-0.77734375,0.41015625
1,0.2,-0.83203125,0.73828125
1,0.4,-0.93359375,0.921875
1,0.6,-0.97265625,0.96875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.966796875,0.96484375
1,0.0,-0.796875,0.482421875
1,0.2,-0.8359375,0.693359375
1,0.4,-0.896484375,0.8671875
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.962890625,0.95703125
12002,0.0,-0.748046875,0.19921875
1,0.2,-0.87109375,0.771484375
1,0.4,-0.970703125,0.951171875
1,0.6,-0.974609375,0.97265625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.95703125,0.947265625
828,0.0,-0.77734375,0.06951520984299517
1,0.2,-0.8359375,0.7109375
1,0.4,-0.931640625,0.912109375
1,0.6,-0.97265625,0.96875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.97265625,0.96875
1,0.0,-0.732421875,0.42578125
1,0.2,-0.86328125,0.80078125
1,0.4,-0.9375,0.92578125
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9375,0.896484375
1,0.0,-0.755859375,0.412109375
1,0.2,-0.873046875,0.79296875
1,0.4,-0.927734375,0.90234375
1,0.6,-1.0,1.0
1,0.8,-0.9921875,0.9921875
1,1.0,-1.0,1.0
1,0.5,-0.95703125,0.953125
1,0.0,-0.75390625,0.279296875
1,0.2,-0.81640625,0.58984375
1,0.4,-0.91796875,0.884765625
1,0.6,-0.943359375,0.927734375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.939453125,0.93359375
1,0.0,-0.767578125,0.451171875
1,0.2,-0.783203125,0.666015625
1,0.4,-0.919921875,0.884765625
1,0.6,-0.9765625,0.97265625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.970703125,0.96875
16,0.0,-0.775390625,0.1376953125
1,0.2,-0.8828125,0.82421875
1,0.4,-0.927734375,0.91015625
1,0.6,-0.9765625,0.9765625
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.955078125,0.94921875
1,0.0,-0.75390625,0.40625
1,0.2,-0.859375,0.802734375
1,0.4,-0.974609375,0.97265625
1,0.6,-0.9921875,0.9921875
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.966796875,0.96484375
12002,0.0,-0.77734375,0.140625
1,0.2,-0.853515625,0.744140625
1,0.4,-0.939453125,0.921875
1,0.6,-0.984375,0.984375
1,0.8,-1.0,1.0
1,1.0,-1.0,1.0
1,0.5,-0.9453125,0.939453125
